Time[s], Motor_J17_P1, MPF_J23_P2, PaperIn_J27_P5, Duplex_J27_P2, Exit_J14_P2, Narrow_J11_P2, Channel 6, Channel 7
0.250952833333333, 1, 1, 1, 1, 1, 1, 1, 1
0.254416166666667, 0, 1, 1, 1, 1, 1, 1, 1
0.258047708333333, 1, 1, 1, 1, 1, 1, 1, 1
0.261472500000000, 0, 1, 1, 1, 1, 1, 1, 1
0.265089166666667, 1, 1, 1, 1, 1, 1, 1, 1
0.268399458333333, 0, 1, 1, 1, 1, 1, 1, 1
0.271923000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.275230750000000, 0, 1, 1, 1, 1, 1, 1, 1
0.278750708333333, 1, 1, 1, 1, 1, 1, 1, 1
0.282061458333333, 0, 1, 1, 1, 1, 1, 1, 1
0.285526000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.288804125000000, 0, 1, 1, 1, 1, 1, 1, 1
0.292244833333333, 1, 1, 1, 1, 1, 1, 1, 1
0.295493666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.298920458333333, 1, 1, 1, 1, 1, 1, 1, 1
0.302066583333333, 0, 1, 1, 1, 1, 1, 1, 1
0.305425791666667, 1, 1, 1, 1, 1, 1, 1, 1
0.308568625000000, 0, 1, 1, 1, 1, 1, 1, 1
0.311917875000000, 1, 1, 1, 1, 1, 1, 1, 1
0.315067416666667, 0, 1, 1, 1, 1, 1, 1, 1
0.318359416666667, 1, 1, 1, 1, 1, 1, 1, 1
0.321485666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.324771208333333, 1, 1, 1, 1, 1, 1, 1, 1
0.327862166666667, 0, 1, 1, 1, 1, 1, 1, 1
0.331121416666667, 1, 1, 1, 1, 1, 1, 1, 1
0.334114166666667, 0, 1, 1, 1, 1, 1, 1, 1
0.337303375000000, 1, 1, 1, 1, 1, 1, 1, 1
0.340298666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.343493000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.346490416666667, 0, 1, 1, 1, 1, 1, 1, 1
0.349629083333333, 1, 1, 1, 1, 1, 1, 1, 1
0.352607500000000, 0, 1, 1, 1, 1, 1, 1, 1
0.355735333333333, 1, 1, 1, 1, 1, 1, 1, 1
0.358687666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.361806708333333, 1, 1, 1, 1, 1, 1, 1, 1
0.364674041666667, 0, 1, 1, 1, 1, 1, 1, 1
0.367726500000000, 1, 1, 1, 1, 1, 1, 1, 1
0.370587125000000, 0, 1, 1, 1, 1, 1, 1, 1
0.373644916666667, 1, 1, 1, 1, 1, 1, 1, 1
0.376514416666667, 0, 1, 1, 1, 1, 1, 1, 1
0.379524833333333, 1, 1, 1, 1, 1, 1, 1, 1
0.382388750000000, 0, 1, 1, 1, 1, 1, 1, 1
0.385390416666667, 1, 1, 1, 1, 1, 1, 1, 1
0.388226416666667, 0, 1, 1, 1, 1, 1, 1, 1
0.391220625000000, 1, 1, 1, 1, 1, 1, 1, 1
0.393970000000000, 0, 1, 1, 1, 1, 1, 1, 1
0.396907750000000, 1, 1, 1, 1, 1, 1, 1, 1
0.399664958333333, 0, 1, 1, 1, 1, 1, 1, 1
0.402615125000000, 1, 1, 1, 1, 1, 1, 1, 1
0.405387416666667, 0, 1, 1, 1, 1, 1, 1, 1
0.408289000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.411044541666667, 0, 1, 1, 1, 1, 1, 1, 1
0.413936708333333, 1, 1, 1, 1, 1, 1, 1, 1
0.416670666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.419562166666667, 1, 1, 1, 1, 1, 1, 1, 1
0.422219958333333, 0, 1, 1, 1, 1, 1, 1, 1
0.425062083333333, 1, 1, 1, 1, 1, 1, 1, 1
0.427719500000000, 0, 1, 1, 1, 1, 1, 1, 1
0.430559250000000, 1, 1, 1, 1, 1, 1, 1, 1
0.433228166666667, 0, 1, 1, 1, 1, 1, 1, 1
0.436025916666667, 1, 1, 1, 1, 1, 1, 1, 1
0.438685666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.441478708333333, 1, 1, 1, 1, 1, 1, 1, 1
0.444120375000000, 0, 1, 1, 1, 1, 1, 1, 1
0.446909583333333, 1, 1, 1, 1, 1, 1, 1, 1
0.449471291666667, 0, 1, 1, 1, 1, 1, 1, 1
0.452205708333333, 1, 1, 1, 1, 1, 1, 1, 1
0.454736875000000, 0, 1, 1, 1, 1, 1, 1, 1
0.457541000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.460173166666667, 0, 1, 1, 1, 1, 1, 1, 1
0.462917583333333, 1, 1, 1, 1, 1, 1, 1, 1
0.465528125000000, 0, 1, 1, 1, 1, 1, 1, 1
0.468296000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.470911875000000, 0, 1, 1, 1, 1, 1, 1, 1
0.473697833333333, 1, 1, 1, 1, 1, 1, 1, 1
0.476255125000000, 0, 1, 1, 1, 1, 1, 1, 1
0.479004500000000, 1, 1, 1, 1, 1, 1, 1, 1
0.481591583333333, 0, 1, 1, 1, 1, 1, 1, 1
0.484365125000000, 1, 1, 1, 1, 1, 1, 1, 1
0.486976083333333, 0, 1, 1, 1, 1, 1, 1, 1
0.489728291666667, 1, 1, 1, 1, 1, 1, 1, 1
0.492346000000000, 0, 1, 1, 1, 1, 1, 1, 1
0.495113916666667, 1, 1, 1, 1, 1, 1, 1, 1
0.497731291666667, 0, 1, 1, 1, 1, 1, 1, 1
0.500515208333333, 1, 1, 1, 1, 1, 1, 1, 1
0.503071208333333, 0, 1, 1, 1, 1, 1, 1, 1
0.505825625000000, 1, 1, 1, 1, 1, 1, 1, 1
0.508413750000000, 0, 1, 1, 1, 1, 1, 1, 1
0.511185666666667, 1, 1, 1, 1, 1, 1, 1, 1
0.513795916666667, 0, 1, 1, 1, 1, 1, 1, 1
0.516550333333333, 1, 1, 1, 1, 1, 1, 1, 1
0.519166958333333, 0, 1, 1, 1, 1, 1, 1, 1
0.521934000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.524554750000000, 0, 1, 1, 1, 1, 1, 1, 1
0.527338041666667, 1, 1, 1, 1, 1, 1, 1, 1
0.529890750000000, 0, 1, 1, 1, 1, 1, 1, 1
0.532644541666667, 1, 1, 1, 1, 1, 1, 1, 1
0.535231125000000, 0, 1, 1, 1, 1, 1, 1, 1
0.538004416666667, 1, 1, 1, 1, 1, 1, 1, 1
0.540614125000000, 0, 1, 1, 1, 1, 1, 1, 1
0.543366208333333, 1, 1, 1, 1, 1, 1, 1, 1
0.545981833333333, 0, 1, 1, 1, 1, 1, 1, 1
0.548751791666667, 1, 1, 1, 1, 1, 1, 1, 1
0.551371458333333, 0, 1, 1, 1, 1, 1, 1, 1
0.554144916666667, 1, 1, 1, 1, 1, 1, 1, 1
0.556697416666667, 0, 1, 1, 1, 1, 1, 1, 1
0.559448625000000, 1, 1, 1, 1, 1, 1, 1, 1
0.562037291666667, 0, 1, 1, 1, 1, 1, 1, 1
0.564812208333333, 1, 1, 1, 1, 1, 1, 1, 1
0.567420916666667, 0, 1, 1, 1, 1, 1, 1, 1
0.570170833333333, 1, 1, 1, 1, 1, 1, 1, 1
0.572792000000000, 0, 1, 1, 1, 1, 1, 1, 1
0.575560500000000, 1, 1, 1, 1, 1, 1, 1, 1
0.578172000000000, 0, 1, 1, 1, 1, 1, 1, 1
0.580957166666667, 1, 1, 1, 1, 1, 1, 1, 1
0.583519458333333, 0, 1, 1, 1, 1, 1, 1, 1
0.586267375000000, 1, 1, 1, 1, 1, 1, 1, 1
0.588855208333333, 0, 1, 1, 1, 1, 1, 1, 1
0.591626458333333, 1, 1, 1, 1, 1, 1, 1, 1
0.594233541666667, 0, 1, 1, 1, 1, 1, 1, 1
0.596990083333333, 1, 1, 1, 1, 1, 1, 1, 1
0.599608166666667, 0, 1, 1, 1, 1, 1, 1, 1
0.602378166666667, 1, 1, 1, 1, 1, 1, 1, 1
0.604988208333333, 0, 1, 1, 1, 1, 1, 1, 1
0.607775750000000, 1, 1, 1, 1, 1, 1, 1, 1
0.610334041666667, 0, 1, 1, 1, 1, 1, 1, 1
0.613087291666667, 1, 1, 1, 1, 1, 1, 1, 1
0.615672708333333, 0, 1, 1, 1, 1, 1, 1, 1
0.618447125000000, 1, 1, 1, 1, 1, 1, 1, 1
0.621053458333333, 0, 1, 1, 1, 1, 1, 1, 1
0.623808916666667, 1, 1, 1, 1, 1, 1, 1, 1
0.626422250000000, 0, 1, 1, 1, 1, 1, 1, 1
0.629194625000000, 1, 1, 1, 1, 1, 1, 1, 1
0.631805583333333, 0, 1, 1, 1, 1, 1, 1, 1
0.634592458333333, 1, 1, 1, 1, 1, 1, 1, 1
0.637149625000000, 0, 1, 1, 1, 1, 1, 1, 1
0.639907041666667, 1, 1, 1, 1, 1, 1, 1, 1
0.642484250000000, 0, 1, 1, 1, 1, 1, 1, 1
0.645266083333333, 1, 1, 1, 1, 1, 1, 1, 1
0.647872500000000, 0, 1, 1, 1, 1, 1, 1, 1
0.650628625000000, 1, 1, 1, 1, 1, 1, 1, 1
0.653239458333333, 0, 1, 1, 1, 1, 1, 1, 1
0.656014125000000, 1, 1, 1, 1, 1, 1, 1, 1
0.658625125000000, 0, 1, 1, 1, 1, 1, 1, 1
0.661410166666667, 1, 1, 1, 1, 1, 1, 1, 1
0.663967541666667, 0, 1, 1, 1, 1, 1, 1, 1
0.666725333333333, 1, 1, 1, 1, 1, 1, 1, 1
0.669304000000000, 0, 1, 1, 1, 1, 1, 1, 1
0.672084625000000, 1, 1, 1, 1, 1, 1, 1, 1
0.674690166666667, 0, 1, 1, 1, 1, 1, 1, 1
0.677448500000000, 1, 1, 1, 1, 1, 1, 1, 1
0.680060666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.682831458333333, 1, 1, 1, 1, 1, 1, 1, 1
0.685445791666667, 0, 1, 1, 1, 1, 1, 1, 1
0.688231041666667, 1, 1, 1, 1, 1, 1, 1, 1
0.690788458333333, 0, 1, 1, 1, 1, 1, 1, 1
0.693546083333333, 1, 1, 1, 1, 1, 1, 1, 1
0.696123708333333, 0, 1, 1, 1, 1, 1, 1, 1
0.698903875000000, 1, 1, 1, 1, 1, 1, 1, 1
0.701510708333333, 0, 1, 1, 1, 1, 1, 1, 1
0.704265458333333, 1, 1, 1, 1, 1, 1, 1, 1
0.706879958333333, 0, 1, 1, 1, 1, 1, 1, 1
0.709649833333333, 1, 1, 1, 1, 1, 1, 1, 1
0.712262500000000, 0, 1, 1, 1, 1, 1, 1, 1
0.715047708333333, 1, 1, 1, 1, 1, 1, 1, 1
0.717607250000000, 0, 1, 1, 1, 1, 1, 1, 1
0.720361958333333, 1, 1, 1, 1, 1, 1, 1, 1
0.722942791666667, 0, 1, 1, 1, 1, 1, 1, 1
0.725717333333333, 1, 1, 1, 1, 1, 1, 1, 1
0.728331958333333, 0, 1, 1, 1, 1, 1, 1, 1
0.731083750000000, 1, 1, 1, 1, 1, 1, 1, 1
0.733697916666667, 0, 1, 1, 1, 1, 1, 1, 1
0.736465833333333, 1, 1, 1, 1, 1, 1, 1, 1
0.739078416666667, 0, 1, 1, 1, 1, 1, 1, 1
0.741862708333333, 1, 1, 1, 1, 1, 1, 1, 1
0.744426083333333, 0, 1, 1, 1, 1, 1, 1, 1
0.747176083333333, 1, 1, 1, 1, 1, 1, 1, 1
0.749760416666667, 0, 1, 1, 1, 1, 1, 1, 1
0.752532708333333, 1, 1, 1, 1, 1, 1, 1, 1
0.755143000000000, 0, 1, 1, 1, 1, 1, 1, 1
0.757896458333333, 1, 1, 1, 1, 1, 1, 1, 1
0.760518000000000, 0, 1, 1, 1, 1, 1, 1, 1
0.763284083333333, 1, 1, 1, 1, 1, 1, 1, 1
0.765896458333333, 0, 1, 1, 1, 1, 1, 1, 1
0.768682541666667, 1, 1, 1, 1, 1, 1, 1, 1
0.771243750000000, 0, 1, 1, 1, 1, 1, 1, 1
0.773994333333333, 1, 1, 1, 1, 1, 1, 1, 1
0.776579916666667, 0, 1, 1, 1, 1, 1, 1, 1
0.779353833333333, 1, 1, 1, 1, 1, 1, 1, 1
0.781961583333333, 0, 1, 1, 1, 1, 1, 1, 1
0.784717250000000, 1, 1, 1, 1, 1, 1, 1, 1
0.787331541666667, 0, 1, 1, 1, 1, 1, 1, 1
0.790103916666667, 1, 1, 1, 1, 1, 1, 1, 1
0.792716125000000, 0, 1, 1, 1, 1, 1, 1, 1
0.795502291666667, 1, 1, 1, 1, 1, 1, 1, 1
0.798057791666667, 0, 1, 1, 1, 1, 1, 1, 1
0.800813833333333, 1, 1, 1, 1, 1, 1, 1, 1
0.803397125000000, 0, 1, 1, 1, 1, 1, 1, 1
0.806172208333333, 1, 1, 1, 1, 1, 1, 1, 1
0.808779708333333, 0, 1, 1, 1, 1, 1, 1, 1
0.811537916666667, 1, 1, 1, 1, 1, 1, 1, 1
0.814147666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.816922291666667, 1, 1, 1, 1, 1, 1, 1, 1
0.819533333333333, 0, 1, 1, 1, 1, 1, 1, 1
0.822322333333333, 1, 1, 1, 1, 1, 1, 1, 1
0.824876541666667, 0, 1, 1, 1, 1, 1, 1, 1
0.827632500000000, 1, 1, 1, 1, 1, 1, 1, 1
0.830209625000000, 0, 1, 1, 1, 1, 1, 1, 1
0.832991208333333, 1, 1, 1, 1, 1, 1, 1, 1
0.835597333333333, 0, 1, 1, 1, 1, 1, 1, 1
0.838353625000000, 1, 1, 1, 1, 1, 1, 1, 1
0.840964375000000, 0, 1, 1, 1, 1, 1, 1, 1
0.843736875000000, 1, 1, 1, 1, 1, 1, 1, 1
0.846351000000000, 0, 1, 1, 1, 1, 1, 1, 1
0.849133625000000, 1, 1, 1, 1, 1, 1, 1, 1
0.851693208333333, 0, 1, 1, 1, 1, 1, 1, 1
0.854450666666667, 1, 1, 1, 1, 1, 1, 1, 1
0.857028083333333, 0, 1, 1, 1, 1, 1, 1, 1
0.859803916666667, 1, 1, 1, 1, 1, 1, 1, 1
0.862415541666667, 0, 1, 1, 1, 1, 1, 1, 1
0.865169791666667, 1, 1, 1, 1, 1, 1, 1, 1
0.867783000000000, 0, 1, 1, 1, 1, 1, 1, 1
0.870553375000000, 1, 1, 1, 1, 1, 1, 1, 1
0.873170250000000, 0, 1, 1, 1, 1, 1, 1, 1
0.875952583333333, 1, 1, 1, 1, 1, 1, 1, 1
0.878512416666667, 0, 1, 1, 1, 1, 1, 1, 1
0.881269291666667, 1, 1, 1, 1, 1, 1, 1, 1
0.883849875000000, 0, 1, 1, 1, 1, 1, 1, 1
0.886624916666667, 1, 1, 1, 1, 1, 1, 1, 1
0.889237416666667, 0, 1, 1, 1, 1, 1, 1, 1
0.891989625000000, 1, 1, 1, 1, 1, 1, 1, 1
0.894605791666667, 0, 1, 1, 1, 1, 1, 1, 1
0.897375416666667, 1, 1, 1, 1, 1, 1, 1, 1
0.899989333333333, 0, 1, 1, 1, 1, 1, 1, 1
0.902772416666667, 1, 1, 1, 1, 1, 1, 1, 1
0.905335500000000, 0, 1, 1, 1, 1, 1, 1, 1
0.908088083333333, 1, 1, 1, 1, 1, 1, 1, 1
0.910669666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.913444583333333, 1, 1, 1, 1, 1, 1, 1, 1
0.916058916666667, 0, 1, 1, 1, 1, 1, 1, 1
0.918807541666667, 1, 1, 1, 1, 1, 1, 1, 1
0.921424541666667, 0, 1, 1, 1, 1, 1, 1, 1
0.924192333333333, 1, 1, 1, 1, 1, 1, 1, 1
0.926803916666667, 0, 1, 1, 1, 1, 1, 1, 1
0.929589083333333, 1, 1, 1, 1, 1, 1, 1, 1
0.932153000000000, 0, 1, 1, 1, 1, 1, 1, 1
0.934900875000000, 1, 1, 1, 1, 1, 1, 1, 1
0.937486208333333, 0, 1, 1, 1, 1, 1, 1, 1
0.940256458333333, 1, 1, 1, 1, 1, 1, 1, 1
0.942867375000000, 0, 1, 1, 1, 1, 1, 1, 1
0.945624583333333, 1, 1, 1, 1, 1, 1, 1, 1
0.948242083333333, 0, 1, 1, 1, 1, 1, 1, 1
0.951008583333333, 1, 1, 1, 1, 1, 1, 1, 1
0.953620750000000, 0, 1, 1, 1, 1, 1, 1, 1
0.956409333333333, 1, 1, 1, 1, 1, 1, 1, 1
0.958967208333333, 0, 1, 1, 1, 1, 1, 1, 1
0.961718541666667, 1, 1, 1, 1, 1, 1, 1, 1
0.964302458333333, 0, 1, 1, 1, 1, 1, 1, 1
0.967079000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.969686666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.972444291666667, 1, 1, 1, 1, 1, 1, 1, 1
0.975058666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.977828958333333, 1, 1, 1, 1, 1, 1, 1, 1
0.980441791666667, 0, 1, 1, 1, 1, 1, 1, 1
0.983227041666667, 1, 1, 1, 1, 1, 1, 1, 1
0.985783916666667, 0, 1, 1, 1, 1, 1, 1, 1
0.988540625000000, 1, 1, 1, 1, 1, 1, 1, 1
0.991118208333333, 0, 1, 1, 1, 1, 1, 1, 1
0.993897458333333, 1, 1, 1, 1, 1, 1, 1, 1
0.996505875000000, 0, 1, 1, 1, 1, 1, 1, 1
0.999263458333333, 1, 1, 1, 1, 1, 1, 1, 1
1.001873250000000, 0, 1, 1, 1, 1, 1, 1, 1
1.004648333333333, 1, 1, 1, 1, 1, 1, 1, 1
1.007260083333333, 0, 1, 1, 1, 1, 1, 1, 1
1.010045458333333, 1, 1, 1, 1, 1, 1, 1, 1
1.012601000000000, 0, 1, 1, 1, 1, 1, 1, 1
1.015359666666667, 1, 1, 1, 1, 1, 1, 1, 1
1.017937833333333, 0, 1, 1, 1, 1, 1, 1, 1
1.020716500000000, 1, 1, 1, 1, 1, 1, 1, 1
1.023323125000000, 0, 1, 1, 1, 1, 1, 1, 1
1.026083458333333, 1, 1, 1, 1, 1, 1, 1, 1
1.028693375000000, 0, 1, 1, 1, 1, 1, 1, 1
1.031464458333333, 1, 1, 1, 1, 1, 1, 1, 1
1.034079666666667, 0, 1, 1, 1, 1, 1, 1, 1
1.036863416666667, 1, 1, 1, 1, 1, 1, 1, 1
1.039420791666667, 0, 1, 1, 1, 1, 1, 1, 1
1.042177416666667, 1, 1, 1, 1, 1, 1, 1, 1
1.044754958333333, 0, 1, 1, 1, 1, 1, 1, 1
1.047532916666667, 1, 1, 1, 1, 1, 1, 1, 1
1.050142791666667, 0, 1, 1, 1, 1, 1, 1, 1
1.052897916666667, 1, 1, 1, 1, 1, 1, 1, 1
1.055513083333333, 0, 1, 1, 1, 1, 1, 1, 1
1.058281291666667, 1, 1, 1, 1, 1, 1, 1, 1
1.060896208333333, 0, 1, 1, 1, 1, 1, 1, 1
1.063680541666667, 1, 1, 1, 1, 1, 1, 1, 1
1.066240166666667, 0, 1, 1, 1, 1, 1, 1, 1
1.068993750000000, 1, 1, 1, 1, 1, 1, 1, 1
1.071575291666667, 0, 1, 1, 1, 1, 1, 1, 1
1.074348458333333, 1, 1, 1, 1, 1, 1, 1, 1
1.076963208333333, 0, 1, 1, 1, 1, 1, 1, 1
1.079713958333334, 1, 1, 1, 1, 1, 1, 1, 1
1.082330416666667, 0, 1, 1, 1, 1, 1, 1, 1
1.085099083333333, 1, 1, 1, 1, 1, 1, 1, 1
1.087714500000000, 0, 1, 1, 1, 1, 1, 1, 1
1.090497750000000, 1, 1, 1, 1, 1, 1, 1, 1
1.093059000000000, 0, 1, 1, 1, 1, 1, 1, 1
1.095807791666667, 1, 1, 1, 1, 1, 1, 1, 1
1.098394166666667, 0, 1, 1, 1, 1, 1, 1, 1
1.101166250000000, 1, 1, 1, 1, 1, 1, 1, 1
1.103777333333333, 0, 1, 1, 1, 1, 1, 1, 1
1.106531291666667, 1, 1, 1, 1, 1, 1, 1, 1
1.109150500000000, 0, 1, 1, 1, 1, 1, 1, 1
1.111918125000000, 1, 1, 1, 1, 1, 1, 1, 1
1.114532083333333, 0, 1, 1, 1, 1, 1, 1, 1
1.117317291666667, 1, 1, 1, 1, 1, 1, 1, 1
1.119879458333333, 0, 1, 1, 1, 1, 1, 1, 1
1.122626541666667, 1, 1, 1, 1, 1, 1, 1, 1
1.125213458333333, 0, 1, 1, 1, 1, 1, 1, 1
1.127986166666667, 1, 1, 1, 1, 1, 1, 1, 1
1.130595708333333, 0, 1, 1, 1, 1, 1, 1, 1
1.133349541666667, 1, 1, 1, 1, 1, 1, 1, 1
1.135962500000000, 0, 1, 1, 1, 1, 1, 1, 1
1.138732833333333, 1, 1, 1, 1, 1, 1, 1, 1
1.141346458333333, 0, 1, 1, 1, 1, 1, 1, 1
1.144133875000000, 1, 1, 1, 1, 1, 1, 1, 1
1.146689625000000, 0, 1, 1, 1, 1, 1, 1, 1
1.149444416666667, 1, 1, 1, 1, 1, 1, 1, 1
1.152026833333333, 0, 1, 1, 1, 1, 1, 1, 1
1.154804958333333, 1, 1, 1, 1, 1, 1, 1, 1
1.157412458333333, 0, 1, 1, 1, 1, 1, 1, 1
1.160170375000000, 1, 1, 1, 1, 1, 1, 1, 1
1.162780208333333, 0, 1, 1, 1, 1, 1, 1, 1
1.165553750000000, 1, 1, 1, 1, 1, 1, 1, 1
1.168166791666667, 0, 1, 1, 1, 1, 1, 1, 1
1.170955750000000, 1, 1, 1, 1, 1, 1, 1, 1
1.173509208333333, 0, 1, 1, 1, 1, 1, 1, 1
1.176265166666667, 1, 1, 1, 1, 1, 1, 1, 1
1.178845166666667, 0, 1, 1, 1, 1, 1, 1, 1
1.181626583333333, 1, 1, 1, 1, 1, 1, 1, 1
1.184232333333333, 0, 1, 1, 1, 1, 1, 1, 1
1.186991208333333, 1, 1, 1, 1, 1, 1, 1, 1
1.189600875000000, 0, 1, 1, 1, 1, 1, 1, 1
1.192372166666667, 1, 1, 1, 1, 1, 1, 1, 1
1.194986916666667, 0, 1, 1, 1, 1, 1, 1, 1
1.197775500000000, 1, 1, 1, 1, 1, 1, 1, 1
1.200328458333333, 0, 1, 1, 1, 1, 1, 1, 1
1.203084583333333, 1, 1, 1, 1, 1, 1, 1, 1
1.205662333333333, 0, 1, 1, 1, 1, 1, 1, 1
1.208441708333333, 1, 1, 1, 1, 1, 1, 1, 1
1.211050083333333, 0, 1, 1, 1, 1, 1, 1, 1
1.213804291666667, 1, 1, 1, 1, 1, 1, 1, 1
1.216418041666667, 0, 1, 1, 1, 1, 1, 1, 1
1.219188208333333, 1, 1, 1, 1, 1, 1, 1, 1
1.221803875000000, 0, 1, 1, 1, 1, 1, 1, 1
1.224590375000000, 1, 1, 1, 1, 1, 1, 1, 1
1.227147291666667, 0, 1, 1, 1, 1, 1, 1, 1
1.229901708333333, 1, 1, 1, 1, 1, 1, 1, 1
1.232482291666667, 0, 1, 1, 1, 1, 1, 1, 1
1.235257875000000, 1, 1, 1, 1, 1, 1, 1, 1
1.237870666666667, 0, 1, 1, 1, 1, 1, 1, 1
1.240623916666667, 1, 1, 1, 1, 1, 1, 1, 1
1.243237583333333, 0, 1, 1, 1, 1, 1, 1, 1
1.246007250000000, 1, 1, 1, 1, 1, 1, 1, 1
1.248620666666667, 0, 1, 1, 1, 1, 1, 1, 1
1.251404791666667, 1, 1, 1, 1, 1, 1, 1, 1
1.253965041666667, 0, 1, 1, 1, 1, 1, 1, 1
1.256714666666667, 1, 1, 1, 1, 1, 1, 1, 1
1.259301875000000, 0, 1, 1, 1, 1, 1, 1, 1
1.262073833333333, 1, 1, 1, 1, 1, 1, 1, 1
1.264685416666667, 0, 1, 1, 1, 1, 1, 1, 1
1.267437583333333, 1, 1, 1, 1, 1, 1, 1, 1
1.270056958333333, 0, 1, 1, 1, 1, 1, 1, 1
1.272823791666667, 1, 1, 1, 1, 1, 1, 1, 1
1.275437750000000, 0, 1, 1, 1, 1, 1, 1, 1
1.278223250000000, 1, 1, 1, 1, 1, 1, 1, 1
1.280784416666667, 0, 1, 1, 1, 1, 1, 1, 1
1.283533125000000, 1, 1, 1, 1, 1, 1, 1, 1
1.286120750000000, 0, 1, 1, 1, 1, 1, 1, 1
1.288890666666667, 1, 1, 1, 1, 1, 1, 1, 1
