Time[s], Motor_J17_P1, MPF_J23_P2, PaperIn_J27_P5, Duplex_J27_P2, Exit_J14_P2, Narrow_J11_P2, Channel 6, Channel 7
0.706948000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.709533916666667, 0, 1, 1, 1, 1, 1, 1, 1
0.712308208333333, 1, 1, 1, 1, 1, 1, 1, 1
0.714920041666667, 0, 1, 1, 1, 1, 1, 1, 1
0.717670208333333, 1, 1, 1, 1, 1, 1, 1, 1
0.720289291666667, 0, 1, 1, 1, 1, 1, 1, 1
0.723054291666667, 1, 1, 1, 1, 1, 1, 1, 1
0.725667625000000, 0, 1, 1, 1, 1, 1, 1, 1
0.728454333333333, 1, 1, 1, 1, 1, 1, 1, 1
0.731015166666667, 0, 1, 1, 1, 1, 1, 1, 1
0.733761500000000, 1, 1, 1, 1, 1, 1, 1, 1
0.736351666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.739122166666667, 1, 1, 1, 1, 1, 1, 1, 1
0.741732500000000, 0, 1, 1, 1, 1, 1, 1, 1
0.744487416666667, 1, 1, 1, 1, 1, 1, 1, 1
0.747104875000000, 0, 1, 1, 1, 1, 1, 1, 1
0.749873125000000, 1, 1, 1, 1, 1, 1, 1, 1
0.752486416666667, 0, 1, 1, 1, 1, 1, 1, 1
0.755272791666667, 1, 1, 1, 1, 1, 1, 1, 1
0.757830916666667, 0, 1, 1, 1, 1, 1, 1, 1
0.760585291666667, 1, 1, 1, 1, 1, 1, 1, 1
0.763173250000000, 0, 1, 1, 1, 1, 1, 1, 1
0.765944458333333, 1, 1, 1, 1, 1, 1, 1, 1
0.768552750000000, 0, 1, 1, 1, 1, 1, 1, 1
0.771309916666667, 1, 1, 1, 1, 1, 1, 1, 1
0.773925166666667, 0, 1, 1, 1, 1, 1, 1, 1
0.776696083333333, 1, 1, 1, 1, 1, 1, 1, 1
0.779308833333333, 0, 1, 1, 1, 1, 1, 1, 1
0.782096916666667, 1, 1, 1, 1, 1, 1, 1, 1
0.784654041666667, 0, 1, 1, 1, 1, 1, 1, 1
0.787405125000000, 1, 1, 1, 1, 1, 1, 1, 1
0.789989458333333, 0, 1, 1, 1, 1, 1, 1, 1
0.792766125000000, 1, 1, 1, 1, 1, 1, 1, 1
0.795373875000000, 0, 1, 1, 1, 1, 1, 1, 1
0.798129333333333, 1, 1, 1, 1, 1, 1, 1, 1
0.800741375000000, 0, 1, 1, 1, 1, 1, 1, 1
0.803514583333333, 1, 1, 1, 1, 1, 1, 1, 1
0.806126333333333, 0, 1, 1, 1, 1, 1, 1, 1
0.808914458333333, 1, 1, 1, 1, 1, 1, 1, 1
0.811468125000000, 0, 1, 1, 1, 1, 1, 1, 1
0.814224958333333, 1, 1, 1, 1, 1, 1, 1, 1
0.816804208333333, 0, 1, 1, 1, 1, 1, 1, 1
0.819584416666667, 1, 1, 1, 1, 1, 1, 1, 1
0.822190708333333, 0, 1, 1, 1, 1, 1, 1, 1
0.824948416666667, 1, 1, 1, 1, 1, 1, 1, 1
0.827557541666667, 0, 1, 1, 1, 1, 1, 1, 1
0.830328375000000, 1, 1, 1, 1, 1, 1, 1, 1
0.832944208333333, 0, 1, 1, 1, 1, 1, 1, 1
0.835728750000000, 1, 1, 1, 1, 1, 1, 1, 1
0.838284958333333, 0, 1, 1, 1, 1, 1, 1, 1
0.841040583333333, 1, 1, 1, 1, 1, 1, 1, 1
0.843621625000000, 0, 1, 1, 1, 1, 1, 1, 1
0.846399791666667, 1, 1, 1, 1, 1, 1, 1, 1
0.849008250000000, 0, 1, 1, 1, 1, 1, 1, 1
0.851760708333333, 1, 1, 1, 1, 1, 1, 1, 1
0.854375916666667, 0, 1, 1, 1, 1, 1, 1, 1
0.857144750000000, 1, 1, 1, 1, 1, 1, 1, 1
0.859759083333333, 0, 1, 1, 1, 1, 1, 1, 1
0.862542750000000, 1, 1, 1, 1, 1, 1, 1, 1
0.865103500000000, 0, 1, 1, 1, 1, 1, 1, 1
0.867854333333333, 1, 1, 1, 1, 1, 1, 1, 1
0.870440041666667, 0, 1, 1, 1, 1, 1, 1, 1
0.873215083333333, 1, 1, 1, 1, 1, 1, 1, 1
0.875828875000000, 0, 1, 1, 1, 1, 1, 1, 1
0.878578583333333, 1, 1, 1, 1, 1, 1, 1, 1
0.881196916666667, 0, 1, 1, 1, 1, 1, 1, 1
0.883964083333333, 1, 1, 1, 1, 1, 1, 1, 1
0.886577208333333, 0, 1, 1, 1, 1, 1, 1, 1
0.889362458333333, 1, 1, 1, 1, 1, 1, 1, 1
0.891923041666667, 0, 1, 1, 1, 1, 1, 1, 1
0.894670125000000, 1, 1, 1, 1, 1, 1, 1, 1
0.897257333333333, 0, 1, 1, 1, 1, 1, 1, 1
0.900030041666667, 1, 1, 1, 1, 1, 1, 1, 1
0.902639291666667, 0, 1, 1, 1, 1, 1, 1, 1
0.905392333333333, 1, 1, 1, 1, 1, 1, 1, 1
0.908014000000000, 0, 1, 1, 1, 1, 1, 1, 1
0.910780166666667, 1, 1, 1, 1, 1, 1, 1, 1
0.913393291666667, 0, 1, 1, 1, 1, 1, 1, 1
0.916179125000000, 1, 1, 1, 1, 1, 1, 1, 1
0.918740750000000, 0, 1, 1, 1, 1, 1, 1, 1
0.921487750000000, 1, 1, 1, 1, 1, 1, 1, 1
0.924077916666667, 0, 1, 1, 1, 1, 1, 1, 1
0.926849541666667, 1, 1, 1, 1, 1, 1, 1, 1
0.929456833333333, 0, 1, 1, 1, 1, 1, 1, 1
0.932213083333333, 1, 1, 1, 1, 1, 1, 1, 1
0.934830750000000, 0, 1, 1, 1, 1, 1, 1, 1
0.937599333333333, 1, 1, 1, 1, 1, 1, 1, 1
0.940211333333333, 0, 1, 1, 1, 1, 1, 1, 1
0.942998000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.945553375000000, 0, 1, 1, 1, 1, 1, 1, 1
0.948308166666667, 1, 1, 1, 1, 1, 1, 1, 1
0.950891583333333, 0, 1, 1, 1, 1, 1, 1, 1
0.953667333333333, 1, 1, 1, 1, 1, 1, 1, 1
0.956275166666667, 0, 1, 1, 1, 1, 1, 1, 1
0.959032250000000, 1, 1, 1, 1, 1, 1, 1, 1
0.961647958333333, 0, 1, 1, 1, 1, 1, 1, 1
0.964417750000000, 1, 1, 1, 1, 1, 1, 1, 1
0.967030791666667, 0, 1, 1, 1, 1, 1, 1, 1
0.969817250000000, 1, 1, 1, 1, 1, 1, 1, 1
0.972372291666667, 0, 1, 1, 1, 1, 1, 1, 1
0.975129041666667, 1, 1, 1, 1, 1, 1, 1, 1
0.977710208333333, 0, 1, 1, 1, 1, 1, 1, 1
0.980490250000000, 1, 1, 1, 1, 1, 1, 1, 1
0.983094875000000, 0, 1, 1, 1, 1, 1, 1, 1
0.985850791666667, 1, 1, 1, 1, 1, 1, 1, 1
0.988464166666667, 0, 1, 1, 1, 1, 1, 1, 1
0.991236208333333, 1, 1, 1, 1, 1, 1, 1, 1
0.993849666666667, 0, 1, 1, 1, 1, 1, 1, 1
0.996634875000000, 1, 1, 1, 1, 1, 1, 1, 1
0.999191000000000, 0, 1, 1, 1, 1, 1, 1, 1
1.001946916666667, 1, 1, 1, 1, 1, 1, 1, 1
1.004527083333333, 0, 1, 1, 1, 1, 1, 1, 1
1.007304791666667, 1, 1, 1, 1, 1, 1, 1, 1
1.009913916666667, 0, 1, 1, 1, 1, 1, 1, 1
1.012667416666667, 1, 1, 1, 1, 1, 1, 1, 1
1.015282291666667, 0, 1, 1, 1, 1, 1, 1, 1
1.018053708333333, 1, 1, 1, 1, 1, 1, 1, 1
1.020666875000000, 0, 1, 1, 1, 1, 1, 1, 1
1.023450125000000, 1, 1, 1, 1, 1, 1, 1, 1
1.026009458333333, 0, 1, 1, 1, 1, 1, 1, 1
1.028766125000000, 1, 1, 1, 1, 1, 1, 1, 1
1.031346250000000, 0, 1, 1, 1, 1, 1, 1, 1
1.034120958333334, 1, 1, 1, 1, 1, 1, 1, 1
1.036732791666667, 0, 1, 1, 1, 1, 1, 1, 1
1.039484458333333, 1, 1, 1, 1, 1, 1, 1, 1
1.042103000000000, 0, 1, 1, 1, 1, 1, 1, 1
1.044870875000000, 1, 1, 1, 1, 1, 1, 1, 1
1.047483416666667, 0, 1, 1, 1, 1, 1, 1, 1
1.050268083333333, 1, 1, 1, 1, 1, 1, 1, 1
1.052828958333333, 0, 1, 1, 1, 1, 1, 1, 1
1.055578375000000, 1, 1, 1, 1, 1, 1, 1, 1
1.058166916666667, 0, 1, 1, 1, 1, 1, 1, 1
1.060938041666667, 1, 1, 1, 1, 1, 1, 1, 1
1.063547333333333, 0, 1, 1, 1, 1, 1, 1, 1
1.066299541666667, 1, 1, 1, 1, 1, 1, 1, 1
1.068922375000000, 0, 1, 1, 1, 1, 1, 1, 1
1.071689625000000, 1, 1, 1, 1, 1, 1, 1, 1
1.074301625000000, 0, 1, 1, 1, 1, 1, 1, 1
1.077086666666667, 1, 1, 1, 1, 1, 1, 1, 1
1.079648208333333, 0, 1, 1, 1, 1, 1, 1, 1
1.082395125000000, 1, 1, 1, 1, 1, 1, 1, 1
1.084984666666667, 0, 1, 1, 1, 1, 1, 1, 1
1.087756916666667, 1, 1, 1, 1, 1, 1, 1, 1
1.090367000000000, 0, 1, 1, 1, 1, 1, 1, 1
1.093118541666667, 1, 1, 1, 1, 1, 1, 1, 1
1.095736916666667, 0, 1, 1, 1, 1, 1, 1, 1
1.098503791666667, 1, 1, 1, 1, 1, 1, 1, 1
1.101116958333333, 0, 1, 1, 1, 1, 1, 1, 1
1.103903500000000, 1, 1, 1, 1, 1, 1, 1, 1
1.106460125000000, 0, 1, 1, 1, 1, 1, 1, 1
1.109213583333333, 1, 1, 1, 1, 1, 1, 1, 1
1.111798708333333, 0, 1, 1, 1, 1, 1, 1, 1
1.114573958333333, 1, 1, 1, 1, 1, 1, 1, 1
1.117181500000000, 0, 1, 1, 1, 1, 1, 1, 1
1.119937541666667, 1, 1, 1, 1, 1, 1, 1, 1
1.122552375000000, 0, 1, 1, 1, 1, 1, 1, 1
1.125323125000000, 1, 1, 1, 1, 1, 1, 1, 1
1.127937125000000, 0, 1, 1, 1, 1, 1, 1, 1
1.130724833333334, 1, 1, 1, 1, 1, 1, 1, 1
1.133280708333333, 0, 1, 1, 1, 1, 1, 1, 1
1.136035000000000, 1, 1, 1, 1, 1, 1, 1, 1
1.138617125000000, 0, 1, 1, 1, 1, 1, 1, 1
1.141396791666667, 1, 1, 1, 1, 1, 1, 1, 1
1.144003791666667, 0, 1, 1, 1, 1, 1, 1, 1
1.146759166666667, 1, 1, 1, 1, 1, 1, 1, 1
1.149372250000000, 0, 1, 1, 1, 1, 1, 1, 1
1.152144916666667, 1, 1, 1, 1, 1, 1, 1, 1
1.154756125000000, 0, 1, 1, 1, 1, 1, 1, 1
1.157543791666667, 1, 1, 1, 1, 1, 1, 1, 1
1.160101166666667, 0, 1, 1, 1, 1, 1, 1, 1
1.162856208333333, 1, 1, 1, 1, 1, 1, 1, 1
1.165434875000000, 0, 1, 1, 1, 1, 1, 1, 1
1.168216666666667, 1, 1, 1, 1, 1, 1, 1, 1
1.170822166666667, 0, 1, 1, 1, 1, 1, 1, 1
1.173578833333333, 1, 1, 1, 1, 1, 1, 1, 1
1.176191416666667, 0, 1, 1, 1, 1, 1, 1, 1
1.178963333333333, 1, 1, 1, 1, 1, 1, 1, 1
1.181577250000000, 0, 1, 1, 1, 1, 1, 1, 1
1.184364041666667, 1, 1, 1, 1, 1, 1, 1, 1
1.186919750000000, 0, 1, 1, 1, 1, 1, 1, 1
1.189674916666667, 1, 1, 1, 1, 1, 1, 1, 1
1.192255875000000, 0, 1, 1, 1, 1, 1, 1, 1
1.195034458333333, 1, 1, 1, 1, 1, 1, 1, 1
1.197641500000000, 0, 1, 1, 1, 1, 1, 1, 1
1.200396875000000, 1, 1, 1, 1, 1, 1, 1, 1
1.203011833333334, 0, 1, 1, 1, 1, 1, 1, 1
1.205779750000000, 1, 1, 1, 1, 1, 1, 1, 1
1.208391750000000, 0, 1, 1, 1, 1, 1, 1, 1
1.211178833333333, 1, 1, 1, 1, 1, 1, 1, 1
1.213738458333333, 0, 1, 1, 1, 1, 1, 1, 1
1.216489125000000, 1, 1, 1, 1, 1, 1, 1, 1
1.219071666666667, 0, 1, 1, 1, 1, 1, 1, 1
1.221846541666667, 1, 1, 1, 1, 1, 1, 1, 1
1.224459750000000, 0, 1, 1, 1, 1, 1, 1, 1
1.227209916666667, 1, 1, 1, 1, 1, 1, 1, 1
1.229827833333333, 0, 1, 1, 1, 1, 1, 1, 1
1.232595666666667, 1, 1, 1, 1, 1, 1, 1, 1
1.235209083333333, 0, 1, 1, 1, 1, 1, 1, 1
1.237994208333334, 1, 1, 1, 1, 1, 1, 1, 1
1.240557541666667, 0, 1, 1, 1, 1, 1, 1, 1
1.243309500000000, 1, 1, 1, 1, 1, 1, 1, 1
1.245892458333334, 0, 1, 1, 1, 1, 1, 1, 1
1.248662416666667, 1, 1, 1, 1, 1, 1, 1, 1
1.251273625000000, 0, 1, 1, 1, 1, 1, 1, 1
1.254025666666667, 1, 1, 1, 1, 1, 1, 1, 1
1.256645291666667, 0, 1, 1, 1, 1, 1, 1, 1
1.259413041666667, 1, 1, 1, 1, 1, 1, 1, 1
1.262026083333333, 0, 1, 1, 1, 1, 1, 1, 1
1.264810625000000, 1, 1, 1, 1, 1, 1, 1, 1
1.267371583333333, 0, 1, 1, 1, 1, 1, 1, 1
1.270121958333333, 1, 1, 1, 1, 1, 1, 1, 1
1.272710208333333, 0, 1, 1, 1, 1, 1, 1, 1
1.275481875000000, 1, 1, 1, 1, 1, 1, 1, 1
1.278090916666667, 0, 1, 1, 1, 1, 1, 1, 1
1.280845833333333, 1, 1, 1, 1, 1, 1, 1, 1
1.283464625000000, 0, 1, 1, 1, 1, 1, 1, 1
